ID;Cj_Ci;Cj_nod;Cm1;Cas1;Cas2;Cas4;Cas5;Cas7;Cas8;Cv_nod;Dd1;Cppng_Ca;Cppng_Ct;CiT;CiP1;CiP2;CiP3;CiP4
Halobacteroidaceae;2;0;1;2;1;3;0;4;0;5;0;0;0;23;0;1;2;0
Tissierellaceae;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;2;1;1
Segniliparaceae;10;159;321;116;84;195;284;363;376;55;12;549;73;153;139;139;92;65
Salinivirgaceae;0;0;0;0;0;0;0;2;0;2;0;1;0;3;0;1;2;0
Patulibacteraceae;12;2;19;11;0;21;7;14;3;45;15;11;2;9;1;20;34;8
Ferrimonadaceae;9;0;0;0;0;1;1;8;1;23;1;2;0;4;0;1;6;3
Melioribacteraceae;2;0;0;0;0;1;0;4;0;3;0;0;1;0;0;1;2;1
Orbaceae;2;0;0;1;0;0;0;1;0;4;0;0;0;2;0;1;1;0
Hyellaceae;4;1;0;1;0;1;1;2;8;10;0;1;0;5;0;2;2;4
Ectothiorhodospiraceae;398;21;43;146;101;351;341;760;596;693;25;835;146;222;28;351;147;175
Nitrosomonadaceae;94;9;27;19;4;27;38;97;102;183;2;10;3;84;2;51;59;19
Kiritimatiellaceae;10;8;93;2;0;10;6;12;5;40;21;0;1;2;0;0;6;0
Cyanobacteriaceae;0;0;1;3;0;0;0;0;0;0;0;0;0;2;0;3;5;0
Aphanothecaceae;42;26;48;6;12;7;8;27;10;126;32;41;15;81;5;139;78;163
Chromatiaceae;342;29;76;238;75;308;283;749;538;575;42;459;81;357;25;858;305;313
Coleofasciculaceae;17;11;27;14;15;14;146;35;19;18;0;0;0;10;1;6;4;11
Paenibacillaceae;307;278;557;349;116;579;688;1109;907;1424;234;649;94;610;15;583;328;589
Oscillospiraceae;7;4;15;1;2;1;6;13;7;12;0;2;0;48;248;20;56;11
Gomontiellaceae;204;12;53;38;22;55;56;32;156;184;32;41;19;109;65;108;56;62
Halobacteriovoraceae;2;0;0;0;0;2;0;3;0;12;0;0;0;11;0;0;3;1
Enterococcaceae;2858;48;67;1;3130;7558;4481;6273;7320;100;70;3;366;16749;2634;121;5;2
Sulfuricellaceae;168;7;11;22;26;46;64;231;52;136;120;214;37;35;25;25;39;6
Aerococcaceae;5;0;0;9;0;20;5;1;0;15;0;0;0;4;0;2;3;0
Moraxellaceae;13197;2809;7706;8344;2099;37035;5597;10343;11278;35450;6937;8985;1926;5955;3808;4489;7773;2870
Thermomonosporaceae;118;2742;5793;3682;1923;5838;6141;9815;9421;3267;6436;12788;2039;12746;1786;17981;9797;9803
Acidaminococcaceae;0;9;12;1;0;0;1;2;0;10;0;0;0;125;5;212;68;44
Cohaesibacteraceae;110;53;115;8;2;25;22;64;12;250;0;6;15;34;2;42;31;13
Parvularculaceae;17;0;3;2;0;8;1;9;1;63;1;1;2;16;0;8;8;1
Rhodanobacteraceae;1597;141;374;132;29;374;200;562;234;19379;156;456;280;667;155;547;860;214
Oxalobacteraceae;3318;185;472;340;140;1181;810;1755;1085;3355;251;684;380;2030;356;2169;1431;951
Solibacteraceae;356;17;47;50;13;387;421;886;90;3401;10;25;94;729;5;487;977;189
Thiobacillaceae;147;2;7;4;5;23;17;68;5;152;2;71;19;42;2;28;33;18
Beutenbergiaceae;19;25;88;150;116;310;289;379;551;58;70;644;136;620;74;929;291;458
Conexibacteraceae;176;345;704;183;85;417;292;632;331;479;226;351;114;473;97;697;524;335
Ichthyobacteriaceae;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0
Salinibacteraceae;1;0;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0
Leuconostocaceae;0;0;1;1;1;0;0;0;0;0;1;2;2;2;0;3;1;0
Nitrospiraceae;99;21;62;36;16;35;25;258;15;215;11;8;10;367;27;317;355;40
Micropepsaceae;191;13;30;4;0;49;30;55;2;2635;2;13;56;78;0;22;123;2
Clostridiales Family XIII, Incertae Sedis;0;0;0;1;0;0;1;1;0;6;0;1;0;1;0;1;0;2
Treboniaceae;10;15;23;240;24;235;378;365;122;268;23;24;3;238;1;95;387;121
Yersiniaceae;265;110;195;96;70;240;166;331;400;463;266;291;86;343;22;516;138;158
Aurantimonadaceae;587;123;102;26;10;252;131;341;122;1273;77;320;88;363;19;344;332;269
Thiolinaceae;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Sphaerobacteraceae;28;3;3;70;41;141;159;263;354;92;4;5;3;267;2;217;18;123
Steroidobacteraceae;1588;12;41;46;24;500;55;403;13;1469;7;197;76;857;5;623;440;236
Longimicrobiaceae;14;2;2;4;0;5;5;23;0;20;0;11;0;16;0;43;9;9
Acidobacteriaceae;2061;364;800;382;85;2871;1034;1045;658;143445;178;1780;782;4960;929;965;10318;740
Pirellulaceae;374;33;35;18;6;105;183;684;22;825;8;21;3;105;5;81;83;129
Tepidiformaceae;17;0;10;4;0;11;13;35;8;69;65;2;2;7;5;10;12;2
Candidatus Magnetaquicoccaceae;1;0;0;0;0;1;0;1;0;1;7;0;0;1;0;1;0;0
Aggregatilineaceae;29;8;0;0;0;4;13;67;1;149;0;4;0;0;5;0;0;17
Porticoccaceae;2;0;3;0;0;0;1;2;1;2;0;0;0;1;0;0;1;3
Jonesiaceae;1;1;3;17;10;29;26;52;45;0;0;58;6;4;0;4;2;1
Jatrophihabitantaceae;2;3;0;0;0;31;19;68;38;53;0;7;0;0;4;0;0;23
Shewanellaceae;77;2;7;40;5;34;32;40;108;254;1;54;19;27;8;20;33;18
Nitriliruptoraceae;1;0;1;3;2;2;4;2;6;7;1;8;2;20;0;55;45;5
Raineyaceae;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Alicyclobacillaceae;26;115;197;25;9;14;27;45;83;92;2;164;24;20;96;26;18;7
Mesoaciditogaceae;4;3;5;1;2;2;1;7;7;125;7;7;2;13;3;9;9;7
Burkholderiaceae;9081;1483;3307;2190;1086;6225;4394;8870;6112;12325;2260;5682;1531;8089;1027;8526;9111;4111
Selenomonadaceae;18;3;2;3;22;10;3;23;2;64;83;205;21;167;1;168;66;114
Williamwhitmaniaceae;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Tepidanaerobacteraceae;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Methylothermaceae;2;0;0;1;0;1;0;0;0;3;0;0;0;0;0;1;1;1
Rhodobiaceae;6;0;75;9;1;0;0;5;0;52;38;3;24;60;1;73;57;2
Alsobacteraceae;1;0;1;0;0;2;0;3;1;13;0;1;0;2;0;6;2;1
Myxococcaceae;506;227;413;274;99;498;617;1111;600;1175;590;1260;180;1174;62;1321;866;858
Cardiobacteriaceae;21;0;2;3;1;10;3;3;6;15;0;0;0;3;0;9;6;0
Bacillaceae;115;160;237;105;459;141;195;180;274;1792;555;202;30;919;17;1384;280;855
Halomonadaceae;623;128;273;261;128;384;356;842;624;1104;202;1231;240;484;154;572;391;383
Entomoplasmataceae;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Elioraeaceae;0;0;0;0;1;5;0;1;0;14;0;1;0;0;1;6;4;1
Terasakiellaceae;8;0;0;0;0;0;0;3;0;5;0;1;0;0;0;0;0;0
Microbacteriaceae;1062;5442;9637;4555;3021;10566;9559;16064;15226;9045;8711;25857;4671;13828;2317;17531;8241;10817
Nitrospinaceae;1;0;0;0;0;0;1;4;0;2;0;0;0;1;0;0;1;1
Carnobacteriaceae;2;0;0;1;0;0;3;1;1;11;0;33;11;7;0;2;1;1
Ventosimonadaceae;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Woeseiaceae;44;0;2;1;0;16;2;15;0;55;1;1;1;10;1;6;14;2
Pseudobacteriovoracaceae;2;0;1;0;0;0;1;1;0;7;0;0;0;1;0;4;3;1
Dictyoglomaceae;1;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0
Kiloniellaceae;2;1;0;0;0;1;3;4;0;7;0;0;0;2;0;4;1;2
Arenicellaceae;2;1;0;0;0;1;0;2;0;2;0;0;0;0;0;1;0;0
Nocardiaceae;741;10998;20652;7902;4949;15476;17585;28664;25315;15196;23328;35606;6602;21929;4623;28469;16298;17399
Thermoanaerobaculaceae;29;0;3;1;0;4;4;26;1;11;0;1;0;10;0;12;5;3
Alcaligenaceae;1868;859;1828;313;139;1105;804;1684;916;3084;1103;1276;303;1221;206;1430;1073;720
Parvibaculaceae;155;20;0;0;0;46;29;77;12;622;0;5;0;0;3;0;0;17
Hafniaceae;35;0;4;6;3;10;6;19;8;55;0;254;62;147;0;233;41;53
Chrysiogenaceae;2;0;1;0;0;1;2;5;1;5;1;13;1;4;0;2;4;1
Demequinaceae;5;7;19;5;1;7;0;3;0;7;2;6;0;0;0;2;2;1
Chroococcaceae;133;111;260;50;24;97;45;175;70;988;72;119;48;247;33;315;221;242
Microbulbiferaceae;82;1;4;2;1;23;14;40;2;181;3;10;2;26;0;12;20;13
Limnochordaceae;436;117;263;38;32;121;80;139;108;479;46;282;87;200;106;195;147;165
Halanaerobiaceae;2;0;0;3;1;5;1;9;1;7;0;0;0;10;1;0;4;1
Anaplasmataceae;22;4;10;8;2;13;4;6;11;105;4;11;18;61;8;82;53;41
Blattabacteriaceae;5;15;0;0;0;6;2;7;3;9;0;0;0;2;2;2;1;0
Prochloraceae;5;4;3;2;3;7;0;4;3;95;3;9;1;1;2;3;6;2
Thermoanaerobacterales Family IV, Incertae Sedis;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0
Dermacoccaceae;49;290;576;249;137;377;355;619;550;464;733;1376;236;439;107;359;327;114
Caedimonadaceae;1;1;0;0;0;0;1;1;0;26;0;0;0;1;0;0;1;1
Coxiellaceae;25;5;8;6;11;5;3;29;3;422;1;24;11;133;4;115;123;59
Desulfomicrobiaceae;17;1;1;4;0;3;4;10;2;30;17;8;0;10;0;4;4;6
Brevibacteriaceae;54;673;1488;334;297;791;909;1379;1290;960;1619;3513;623;963;304;1333;492;1226
Acidithiobacillaceae;59;49;104;36;12;166;90;123;98;57;0;115;19;66;95;43;30;10
Antricoccaceae;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
Oculatellaceae;4;0;1;1;0;2;0;1;2;13;0;0;0;1;1;2;0;0
Calotrichaceae;63;35;60;30;14;44;31;56;51;494;18;61;48;412;17;455;366;247
Hymenobacteraceae;234;10;33;84;25;75;96;238;335;773;205;82;20;253;57;228;186;44
Abitibacteriaceae;5;4;6;2;0;6;2;8;1;20;0;11;7;3;1;5;9;2
Lewinellaceae;5;3;1;2;0;0;0;8;1;20;0;1;0;4;0;6;1;2
Ktedonosporobacteraceae;2;0;1;3;0;10;1;10;6;132;0;1;1;5;0;4;5;3
Enterobacteriaceae;264878;535;2560;1005;448859;915842;556341;619422;891554;4400;2624;4092;326060;1730;312261;4031;2263;1755
Methylococcaceae;382;132;248;101;86;214;248;455;253;674;180;730;133;374;4;329;350;194
Actinospicaceae;29;5;20;20;4;22;42;61;68;89;3;15;4;8;1;13;12;30
Geminocystaceae;0;1;0;0;0;1;1;0;0;10;0;1;0;0;0;0;0;0
Immundisolibacteraceae;76;1;5;2;0;12;14;31;1;79;1;5;2;40;0;22;79;8
Sulfurovaceae;1;0;0;1;0;0;2;6;1;6;0;1;1;39;0;90;29;152
Brucellaceae;234;19;30;25;15;129;81;65;18;497;0;35;22;94;8;61;106;20
Chlamydiaceae;17;12;20;7;19;18;2;14;14;130;26;21;27;120;4;120;86;107
Legionellaceae;34;3;16;29;4;39;148;33;4;531;2;3;4;145;1;94;148;52
Rhodothermaceae;54;16;54;131;76;13;29;92;39;122;5;483;82;413;8;673;316;268
Gemmataceae;1310;315;747;156;108;742;653;1886;321;3392;114;739;139;1066;261;1217;1041;960
Paludibacteraceae;1;0;0;0;1;2;1;3;5;10;0;0;0;1;0;2;1;1
Prevotellaceae;17;1;3;4;0;5;3;8;2;60;4;7;1;5;0;4;5;2
Syntrophobacteraceae;32;3;3;34;21;76;81;161;101;50;0;110;10;29;3;23;14;23
Lichenihabitantaceae;65;47;100;3;1;31;12;25;1;189;1;10;7;41;2;37;69;6
Ornithinimicrobiaceae;77;1010;0;0;0;1555;1539;2806;2271;1042;0;3851;0;0;308;0;0;1625
Magnetococcaceae;3;0;0;11;6;0;20;6;15;13;0;0;0;1;0;1;2;3
Rhodobacteraceae;3884;1117;2149;852;470;2360;1615;3691;1835;9900;1913;4311;919;2705;322;4296;2214;1571
Candidatus Babeliaceae;0;0;2;2;0;0;1;1;0;44;0;0;0;9;0;1;1;0
Rhodothalassiaceae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Opitutaceae;2305;112;358;186;41;850;633;2181;152;1220;4;136;55;1108;21;1124;622;681
Halothiobacillaceae;39;10;25;0;2;7;4;11;1;58;8;2;2;22;1;125;2;9
Aeromonadaceae;398;95;298;44;279;323;155;384;247;586;174;737;212;380;28;598;305;271
Dermocarpellaceae;3;25;40;0;0;2;0;3;0;219;0;1;0;3;0;1;1;0
Helicobacteraceae;3;26;1;0;0;5;21;42;23;63;2;6;1;7;32;24;6;10
Dissulfurirhabdaceae;0;0;1;0;0;1;0;3;0;2;0;0;0;1;0;2;2;0
Beijerinckiaceae;766;58;162;52;36;231;134;266;110;2447;112;390;79;2931;61;1774;6835;394
Catenulisporaceae;39;380;696;715;469;1301;1614;2194;2170;677;854;2262;345;1067;332;1520;817;1143
Thermomicrobiaceae;8;2;0;3;0;2;3;5;3;16;0;2;2;2;0;4;2;4
Coriobacteriaceae;7;95;169;4;10;6;2;13;1;25;1;83;25;26;0;43;23;14
Thermotogaceae;202;13;46;14;9;53;28;34;35;152;29;37;16;89;42;127;68;62
Sanguibacteraceae;23;118;243;157;95;183;256;356;287;163;300;482;81;376;156;681;273;419
Sporomusaceae;5;1;2;2;0;7;1;12;6;26;0;2;0;6;2;4;15;3
Nostocaceae;493;41;100;74;70;1313;850;959;1439;946;48;48;54;254;384;268;142;121
Oscillatoriaceae;645;56;187;99;62;200;197;416;468;1053;97;133;115;433;160;523;335;370
Phycisphaeraceae;39;3;5;14;10;93;13;200;14;85;90;2;1;27;0;9;21;6
Salinarimonadaceae;1;0;1;2;0;1;0;4;0;9;0;1;0;3;0;2;1;0
Euzebyaceae;23;103;200;60;58;199;106;331;146;256;182;503;67;268;4;193;118;303
Bacteriovoracaceae;7;2;0;3;0;0;1;7;1;12;0;0;0;22;1;62;13;15
Rarobacteraceae;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
Spongiibacteraceae;75;35;45;4;0;13;8;11;1;31;0;4;1;9;1;17;3;4
Tolypothrichaceae;3;7;9;7;6;3;7;10;8;24;0;4;0;21;0;16;36;12
Thermoflexaceae;2;0;1;1;0;1;3;25;0;11;2;2;0;3;0;2;2;1
Marivirgaceae;0;1;3;0;0;0;2;1;0;3;0;0;0;1;0;2;1;3
Alcanivoracaceae;105;9;25;16;9;35;25;45;27;281;280;6;3;182;2;64;99;89
Minwuiaceae;2;4;2;11;0;3;7;5;6;8;0;0;1;0;0;1;1;0
Sterolibacteriaceae;273;9;88;60;25;260;184;381;233;214;0;99;13;105;5;66;63;26
Chlorogloeopsidaceae;1;0;0;0;1;1;1;0;1;2;0;0;0;0;0;0;2;0
Syntrophotaleaceae;28;0;0;0;0;39;36;80;155;116;0;2;0;0;0;0;0;95
Casimicrobiaceae;71;1;6;1;14;15;7;33;6;79;0;478;69;14;28;20;16;4
Pseudonocardiaceae;1107;18628;34717;15277;8418;25764;30534;45234;44726;30746;33621;57006;9439;44910;10568;60712;32965;33696
Tepidisphaeraceae;49;2;0;0;0;27;20;72;3;142;0;0;0;0;5;0;0;0
Mycobacteriaceae;16748;15731;31390;14601;9626;31075;29578;48597;42032;26636;27165;73676;15820;38883;5346;49643;33904;25960
Parachlamydiaceae;3;0;2;1;0;2;9;27;2;268;0;2;1;31;0;23;26;11
Brevinemataceae;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Acuticoccaceae;5;1;2;0;0;4;0;4;0;8;0;0;0;2;0;2;3;0
Pectobacteriaceae;171;99;186;154;42;280;193;382;267;327;7;37;18;383;2;388;237;249
Gaiellaceae;83;2;9;378;63;340;467;980;509;395;12;5;14;1030;0;1449;948;852
Sphingobacteriaceae;345;362;572;241;41;154;141;176;426;12892;64;496;913;1984;34;911;944;194
Kribbellaceae;54;606;0;0;0;1344;1214;1772;1935;1630;0;1890;0;0;527;0;0;1724
Natranaerobiaceae;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
Salinisphaeraceae;43;80;159;25;23;11;75;17;123;191;0;203;51;14;1;7;16;5
Spirochaetaceae;86;105;165;5;7;24;28;77;24;203;3;1;3;31;19;6;21;10
Pseudanabaenaceae;335;38;107;33;35;99;63;105;124;550;93;81;64;217;90;253;171;160
Stigonemataceae;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;1;0
Roseiflexaceae;29;2;7;3;2;21;10;32;5;70;1;14;0;236;0;319;162;165
Pseudoalteromonadaceae;11452;1;4;4;1;32638;21340;24411;34527;207;2;2;3;8;11579;7;21;5
Bernardetiaceae;1;1;0;1;0;1;0;2;0;1;0;1;1;2;0;4;1;0
Fortieaceae;0;0;0;0;0;0;0;3;0;0;0;0;0;5;0;14;1;1
Luteibaculaceae;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Xanthobacteraceae;2392;461;985;111;39;1204;425;879;119;12316;59;537;529;1758;103;1360;1968;1156
Nocardioidaceae;934;5906;9836;4734;3208;10424;9976;16606;14464;12215;11137;23862;4383;11400;2031;15620;8469;7491
Nocardiopsaceae;66;1154;2472;1438;1072;3269;2879;5219;4350;3936;4148;7529;1286;5272;642;5726;4207;3286
Sandaracinaceae;527;16;48;39;11;187;46;374;16;1285;0;294;47;98;0;85;65;27
Egibacteraceae;20;24;67;95;67;173;175;384;198;154;467;504;82;836;53;487;666;376
Thiofilaceae;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
Chthoniobacteraceae;121;6;34;23;1;171;101;591;12;3313;3;21;14;441;1;185;423;107
Salibacteraceae;0;1;0;0;0;0;1;0;0;2;0;0;0;1;0;0;1;0
Clostridiaceae;5978;1860;4876;2958;10822;17789;5402;5851;9557;20335;3709;3621;1085;2806;2961;2221;3327;1300
Glycomycetaceae;13;82;142;476;315;863;1072;1257;1467;163;147;1584;212;813;66;903;480;639
Acidimicrobiaceae;5;0;2;73;38;117;108;198;184;62;66;258;50;26;1;34;18;61
Desulfonatronaceae;3;0;2;0;0;2;1;4;0;4;0;0;0;0;0;2;3;0
Culicoidibacteraceae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Gloeomargaritaceae;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Rhabdochlamydiaceae;0;0;0;0;0;0;1;4;0;84;0;0;0;2;0;2;3;0
Aestuariirhabdaceae;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0
Microcystaceae;500;61;178;85;57;176;146;192;213;1281;143;163;113;442;151;414;324;285
Listeriaceae;1;2;3;19;2;45;55;7;1;15;2;1;1;7;1;4;9;4
Symphyonemataceae;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Fimbriimonadaceae;51;8;15;30;14;67;93;167;61;302;5;202;44;150;5;74;50;61
Ancalomicrobiaceae;0;0;0;1;0;1;1;2;0;13;0;1;0;0;0;3;3;2
Corynebacteriaceae;181;908;1665;1224;963;2472;2789;4189;4100;1707;3429;9965;1606;6538;323;7704;3308;3747
Chloroflexaceae;26;2;5;6;1;9;9;19;4;21;6;0;0;134;1;184;109;123
Prolixibacteraceae;7;17;34;1;0;2;3;10;0;43;1;1;2;12;0;7;9;0
Anaerohalosphaeraceae;9;0;1;0;0;4;2;11;0;19;0;21;2;25;0;1;8;2
Odoribacteraceae;0;0;0;0;0;0;2;4;0;14;0;0;0;1;0;0;1;0
Weeksellaceae;51;20;44;18;17;83;11;41;28;842;8;69;16;95;29;118;211;81
Ferrovaceae;5;0;0;0;0;1;0;2;0;2;1;0;0;0;0;1;1;1
Archangiaceae;502;133;61;176;77;515;483;1297;645;824;127;876;132;321;42;419;262;70
Rickettsiaceae;50;18;30;16;7;24;25;30;32;283;18;29;22;131;22;81;54;51
Hahellaceae;23;1;1;3;0;2;6;11;1;29;0;2;2;23;0;30;26;21
Kordiimonadaceae;3;0;1;0;0;2;1;6;0;18;0;0;0;3;0;2;4;2
Cellvibrionaceae;129;10;32;21;8;65;60;49;50;131;0;4;0;45;1;24;26;4
Microcoleaceae;41;46;22;14;4;30;28;47;35;243;32;10;2;48;7;92;41;123
Turicibacteraceae;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1
Sneathiellaceae;4;0;2;2;0;10;2;6;1;32;0;0;0;0;0;3;2;0
Sinobacteraceae;759;110;235;22;3;187;51;399;29;2886;155;19;54;119;82;137;416;25
Spirulinaceae;1;0;2;0;0;0;0;1;0;3;0;0;0;3;0;1;1;4
Thermodesulfobacteriaceae;6;1;6;2;0;1;3;5;0;16;0;2;1;8;0;4;6;2
Zoogloeaceae;2236;113;220;318;123;649;549;1115;742;1711;895;584;98;676;280;1118;475;207
Candidatus Nanopelagicaceae;4;6;5;3;4;15;15;30;17;15;1;3;1;33;6;70;31;35
Comamonadaceae;12268;1222;2777;1069;356;4153;2166;6486;2829;8497;1093;7924;1625;5924;636;6585;3254;3146
Synechococcaceae;1314;213;463;111;125;6478;590;854;611;2592;374;595;225;1122;266;1215;724;902
Candidatus Paracaedibacteraceae;2;0;0;0;0;0;0;0;0;24;0;0;0;3;0;4;5;2
Xenococcaceae;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;1;0
Chelatococcaceae;238;18;43;61;23;213;144;309;123;734;171;375;78;239;5;444;237;62
Nannocystaceae;81;3;7;8;1;23;14;89;15;145;13;2;1;17;1;20;18;8
Desulfohalobiaceae;4;0;1;1;0;4;2;9;2;15;1;0;0;18;1;2;2;1
Cytophagaceae;109;81;158;54;21;158;129;299;149;1114;5;181;21;318;10;345;146;129
Vallitaleaceae;1;0;0;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0
Petrotogaceae;0;0;0;0;0;0;1;0;0;2;0;0;0;4;1;2;1;0
Oleiphilaceae;2;0;0;0;0;1;2;1;2;5;0;0;0;6;0;1;15;1
Maricaulaceae;169;3;0;0;0;56;27;82;13;385;0;5;0;0;4;0;0;10
Staphylococcaceae;1444;46;113;97;822;7321;2651;1456;4142;452;312;127;175;190;743;197;148;53
Thermoactinomycetaceae;11;0;0;9;2;31;11;237;65;35;1;6;0;15;4;8;6;5
Roseivirgaceae;2;6;12;4;0;2;1;3;0;6;0;0;0;19;1;5;2;1
Rikenellaceae;41;48;87;5;5;142;37;42;1;86;133;2;1;53;67;118;18;15
Solirubrobacteraceae;30;16;34;171;22;267;193;648;293;523;4;10;17;227;1;273;473;171
Roseiarcaceae;5;3;1;1;0;6;5;6;0;317;0;0;0;18;0;2;56;3
Dysgonomonadaceae;3;1;2;0;0;3;0;2;0;33;0;0;1;6;0;4;2;2
Thermotomaculaceae;1;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0
Bacillales Family X, Incertae Sedis;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Sedimentisphaeraceae;27;2;9;4;0;6;5;12;6;75;2;10;6;54;6;32;29;30
Moritellaceae;1;0;0;5;2;12;5;0;7;4;0;5;0;25;2;2;2;0
Kofleriaceae;327;220;405;60;11;210;230;363;26;1110;147;7;25;141;10;291;163;134
Ilumatobacteraceae;59;149;372;180;70;301;275;616;374;151;107;437;69;238;5;496;155;189
Verrucomicrobiaceae;491;81;261;32;0;184;65;582;17;1199;0;53;52;559;4;558;304;386
Usitatibacteraceae;252;8;0;0;0;83;53;408;14;537;0;16;0;0;4;0;0;171
Litoricolaceae;13;1;0;0;2;2;1;1;0;6;0;52;6;3;0;3;0;0
Thermoanaerobacteraceae;6;3;8;9;6;34;29;53;8;37;4;22;4;10;3;19;14;4
Chroococcidiopsidaceae;1;8;24;1;0;1;2;8;2;192;25;0;0;6;1;2;4;2
Oscillochloridaceae;7;2;1;14;3;23;12;28;28;50;0;1;0;36;0;18;64;8
Chitinophagaceae;738;414;678;339;63;517;348;725;272;28086;36;429;246;4282;27;4527;2726;1683
Candidatus Chazhemtobacteraceae;0;1;0;1;0;0;0;3;0;32;0;1;1;3;1;0;0;0
Vulgatibacteraceae;66;1;1;11;5;12;59;174;35;89;273;3;5;20;0;17;17;7
Thermosporotrichaceae;0;1;0;1;0;0;1;1;0;5;0;0;0;1;0;3;1;1
Desulfuromonadaceae;66;6;5;53;26;18;11;50;37;119;1;593;96;118;1;67;94;8
Flammeovirgaceae;5;4;15;2;1;8;5;27;3;27;0;3;1;15;0;18;11;4
Succinivibrionaceae;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
